5.652173913043478937e-01 3.200000000000001732e-01 3.478260869565216740e-01 6.304347826086955653e-01 4.565217391304348671e-01 7.173913043478260532e-01 4.374999999999998890e-01 1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 5.000000000000001110e-01
4.705882352941175295e-01 2.758620689655173486e-01 1.956521739130434590e-01 5.217391304347825942e-01 5.000000000000000000e-01 4.736111111111112049e-01 4.782608695652174058e-01 1.000000000000000000e+00 0.000000000000000000e+00 5.526315789473684736e-01 6.203346203346203902e-01
4.347826086956521618e-01 3.043478260869564300e-01 5.652173913043478937e-01 5.555555555555555802e-01 4.499999999999999556e-01 5.714285714285715079e-01 4.722222222222223209e-01 1.000000000000000000e+00 0.000000000000000000e+00 4.736842105263157077e-01 5.200000000000001288e-01
9.756097560975614258e-02 1.764705882352939348e-01 7.692307692307694122e-02 1.851851851851851194e-01 1.304347826086955098e-01 1.714285714285714857e-01 9.374999999999990286e-02 1.000000000000000000e+00 3.333333333333334814e-01 1.250000000000000278e-01 1.739130434782608925e-01
4.545454545454545303e-01 2.592592592592592449e-01 7.391304347826087584e-01 5.652173913043478937e-01 4.999999999999998335e-01 4.400000000000000577e-01 4.117647058823528106e-01 1.000000000000000000e+00 0.000000000000000000e+00 4.400000000000000577e-01 4.230769230769230727e-01
2.173913043478259421e-01 1.199999999999998984e-01 6.666666666666667962e-02 1.923076923076922073e-01 8.695652173913044625e-02 1.499999999999998557e-01 8.333333333333325932e-02 1.000000000000000000e+00 3.809523809523810423e-01 1.818181818181818787e-01 1.071428571428570398e-01
7.555555555555557579e-01 3.000000000000000999e-01 3.999999999999999112e-01 6.511627906976744651e-01 5.652173913043477826e-01 6.521739130434782705e-01 5.333333333333334370e-01 1.000000000000000000e+00 0.000000000000000000e+00 5.357142857142856984e-01 4.705882352941175295e-01
7.173913043478260532e-01 3.333333333333333148e-01 0.000000000000000000e+00 9.782608695652172948e-01 4.594594594594594850e-01 6.739130434782608647e-01 6.956521739130435700e-01 1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000001110e-01 5.434782608695651884e-01
4.565217391304348671e-01 2.000000000000000666e-01 4.347826086956521618e-01 5.769230769230769829e-01 5.454545454545454142e-01 4.444444444444443643e-01 3.200000000000001732e-01 1.000000000000000000e+00 0.000000000000000000e+00 3.548387096774193727e-01 3.214285714285713969e-01
5.250000000000001332e-01 3.200000000000001732e-01 1.857142857142857206e-01 8.437499999999998890e-01 5.227272727272728181e-01 6.086956521739130821e-01 4.347826086956521618e-01 1.000000000000000000e+00 0.000000000000000000e+00 5.454545454545454142e-01 6.052631578947368363e-01
4.565217391304348671e-01 2.972972972972972583e-01 8.913043478260868069e-01 6.764705882352941568e-01 5.599999999999999423e-01 5.869565217391303769e-01 6.304347826086955653e-01 1.000000000000000000e+00 0.000000000000000000e+00 5.652173913043478937e-01 5.869565217391303769e-01
5.161290322580645018e-01 3.076923076923075984e-01 6.304347826086955653e-01 5.416666666666666297e-01 3.870967741935482653e-01 5.312500000000000000e-01 3.605555555555555736e-01 1.000000000000000000e+00 0.000000000000000000e+00 5.588235294117647189e-01 4.814814814814815658e-01
3.714285714285714413e-01 2.380952380952381930e-01 0.000000000000000000e+00 5.681818181818181213e-01 6.333333333333334147e-01 7.037037037037038312e-01 6.578947368421050879e-01 1.000000000000000000e+00 0.000000000000000000e+00 6.888888888888888840e-01 7.391304347826087584e-01
4.062500000000000000e-01 1.904761904761905211e-01 4.565217391304348671e-01 4.705882352941175295e-01 3.478260869565217850e-01 5.000000000000002220e-01 3.703703703703705163e-01 1.000000000000000000e+00 0.000000000000000000e+00 3.235294117647058432e-01 3.333333333333334259e-01
6.216216216216217116e-01 3.913043478260868624e-01 5.652173913043478937e-01 6.052631578947368363e-01 3.928571428571428492e-01 5.869565217391303769e-01 3.684210526315788159e-01 1.000000000000000000e+00 0.000000000000000000e+00 4.736842105263157077e-01 5.333333333333332149e-01
6.190476190476189577e-01 3.888888888888888395e-01 6.000000000000000888e-01 7.173913043478260532e-01 4.583333333333333148e-01 5.666666666666666519e-01 4.000000000000001332e-01 1.000000000000000000e+00 0.000000000000000000e+00 6.333333333333334147e-01 4.799999999999999267e-01
5.000000000000001110e-01 3.421052631578946901e-01 5.000000000000001110e-01 5.652173913043478937e-01 5.806451612903225090e-01 5.999999999999999778e-01 3.999999999999999667e-01 1.000000000000000000e+00 0.000000000000000000e+00 6.304347826086955653e-01 6.341463414634147533e-01
2.173913043478261642e-01 1.874999999999998612e-01 3.947368421052631637e-01 3.611111111111111605e-01 1.904761904761905211e-01 2.592592592592592449e-01 2.173913043478259421e-01 1.000000000000000000e+00 0.000000000000000000e+00 2.916666666666665741e-01 2.349498327759197147e-01
7.500000000000001110e-01 2.777777777777776791e-01 4.222222222222223320e-01 6.666666666666666297e-01 6.785714285714286031e-01 6.304347826086955653e-01 5.833333333333331483e-01 1.000000000000000000e+00 0.000000000000000000e+00 7.692307692307692735e-01 7.500000000000001110e-01
6.097560975609755962e-01 4.482758620689655804e-01 4.615384615384613975e-01 7.826086956521738358e-01 5.454545454545453032e-01 6.129032258064517347e-01 4.130434782608696231e-01 1.000000000000000000e+00 0.000000000000000000e+00 5.999999999999998668e-01 6.206896551724138122e-01
7.241379310344828735e-01 3.333333333333334259e-01 2.386128364389234480e-01 7.187500000000000000e-01 5.200000000000001288e-01 7.000000000000000666e-01 6.562500000000000000e-01 1.000000000000000000e+00 0.000000000000000000e+00 7.173913043478260532e-01 8.043478260869565410e-01
2.000000000000000666e-01 2.499999999999998335e-01 2.666666666666667185e-01 2.692307692307691624e-01 2.692307692307691624e-01 2.173913043478259421e-01 1.923076923076922073e-01 1.000000000000000000e+00 0.000000000000000000e+00 2.173913043478259421e-01 1.250000000000000555e-01
2.941176470588233727e-01 1.999999999999999278e-01 3.157894736842103978e-01 3.548387096774193727e-01 1.961538461538460676e-01 1.944444444444444198e-01 3.666666666666666408e-01 1.000000000000000000e+00 0.000000000000000000e+00 2.692307692307691624e-01 2.631578947368419796e-01
