0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5216,0.5207,0.,0.,0.,0.5341,0.,0.,0.683,0.7725,0.76815,0.9022,0.9028,0.90435,0.70345,0.90605,0.90175,0.76985,0.7081,0.7759,0.90295,0.90285,0.90635,0.71195,0.89885,0.70155,0.701,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41785,0.,0.,0.,0.74785,0.7523,0.45775,0.75385,0.,0.746,0.,0.4944,0.5056,0.5612,0.5632
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1556,0.1512,0.1709,0.1673,0.1617,0.15445,0.1937,0.57525,0.63545,0.4543,0.21115,0.78325,0.47445,0.78115,0.1683,0.83585,0.8437,0.8385,0.84265,0.69585,0.8197,0.8225,0.7642,0.8212,0.88815,0.7891,0.73545,0.7269,0.409,0.8805,0.8845,0.7024,0.8871,0.8822,0.79155,0.8828,0.8835,0.42485,0.88915,0.8848,0.6961,0.72735,0.7275,0.71915,0.90495,0.86515,0.86765,0.86045,0.86705,0.7937,0.9067
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.78185,0.,0.55545,0.,0.91155,0.,0.3526,0.78125,0.86385,0.96735,0.8666,0.5463,0.968,0.3697,0.27755,0.9165,0.85635,0.96775,0.9201,0.91515,0.82245,0.92315,0.4488,0.8292,0.9675,0.91305,0.96445,0.91675,0.346,0.9678,0.86555,0.5863,0.92025,0.9642,0.,0.51885,0.,0.96645,0.36995,0.9198,0.9233,0.9666,0.9656,0.9649,0.9691,0.96405,0.9205,0.51665,0.86055,0.86645,0.86265,0.9642,0.47,0.9652,0.9684,0.9673,0.9234,0.96765,0.9651
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.48755,0.5067,0.5565,0.4965,0.3218,0.62415,0.56195,0.6761,0.54895,0.6217,0.6769,0.6779,0.6374,0.70905,0.7778,0.69695,0.73315,0.36215,0.6788,0.74595,0.8176,0.73495,0.7834,0.73255,0.84085,0.75995,0.6438,0.87865,0.8843,0.78495,0.90475,0.8821,0.88375,0.88245,0.90585,0.9075,0.8826,0.79205
0.,0.13885,0.0675,0.13895,0.1467,0.1596,0.,0.1737,0.17895,0.2208,0.5026,0.50305,0.14745,0.62185,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.66445,0.66885,0.6667
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5878,0.,0.64965,0.6536,0.6776,0.68085,0.8299,0.7087,0.70235,0.89425,0.87805,0.70195,0.7742,0.82435,0.8929,0.89355,0.8989,0.83055,0.958,0.67735,0.84395,0.8172,0.96065,0.82875,0.81865,0.69695,0.8953,0.96075,0.9599,0.9602,0.88105,0.8916,0.8845,0.89415,0.88885,0.8884,0.9593,0.8895,0.82525,0.9595,0.9604,0.88225,0.9599,0.95975,0.9586,0.95795,0.9607,0.83035,0.95885,0.6983,0.9605,0.96275,0.8986,0.78825,0.9619,0.88205
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.85545,0.4968,0.62725,0.6228,0.52025,0.24705,0.58495,0.8544,0.51115,0.45005,0.5436,0.26665,0.5589,0.59495,0.5985,0.85585,0.75165,0.54255,0.68565,0.6779,0.84395,0.5615,0.70195,0.80525,0.46965,0.5594,0.7004,0.8426,0.75205,0.6269,0.5661,0.52055,0.7414,0.46195
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4962,0.61605,0.6206,0.62105,0.546,0.66225,0.63015,0.656,0.55505,0.82365,0.7393,0.7204,0.70655,0.,0.71315,0.8548,0.85605,0.852,0.8515,0.9111,0.7225,0.7187,0.85235,0.811,0.9129,0.8514,0.8424,0.9069,0.83525,0.83825,0.8105,0.8508,0.91355,0.91415,0.8165,0.85535,0.71985,0.7416,0.8377,0.8165
0.,0.,0.,0.,0.,0.,0.,0.,0.6516,0.6799,0.7308,0.6691,0.6521,0.78475,0.7146,0.80195,0.82715,0.78665,0.40575,0.8709,0.71745,0.73355,0.875,0.87545,0.82635,0.73035,0.872,0.81205,0.4119,0.86585,0.9241,0.84675,0.9068,0.9188,0.77985,0.91735,0.90175,0.8415,0.90675,0.86875,0.9051,0.90605,0.9159,0.8449,0.903,0.9024,0.8966,0.9188,0.78125,0.9184
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.28335,0.32765,0.32835,0.34035,0.2972,0.36395,0.4905,0.54445,0.383,0.46485,0.49325,0.3355,0.57075,0.5641,0.65915,0.66375,0.6044,0.60895,0.6329,0.5636,0.3533,0.71605,0.64065,0.65115,0.7274,0.60435,0.73955,0.62635,0.76105,0.70195,0.7879,0.84825,0.7867,0.8615,0.78585,0.8408,0.86905,0.90475,0.86635,0.91795,0.8914,0.7707,0.91725,0.90975
0.,0.,0.,0.,0.,0.30705,0.3716,0.5525,0.36735,0.36635,0.31085,0.31225,0.41205,0.,0.,0.,0.,0.,0.2277,0.69375,0.22005,0.,0.25155,0.6891,0.2316,0.68625
0.29985,0.,0.9274,0.3393,0.9274,0.71485,0.4103,0.87185,0.92805,0.5335,0.8006,0.43695,0.97165,0.6765,0.97175,0.90195,0.8751,0.9289,0.97055,0.97265,0.97125,0.62805,0.96985,0.97235,0.92715,0.76485,0.87665,0.96985,0.97085,0.9277,0.87265,0.9706,0.9247,0.96945,0.8961,0.9702,0.7741,0.97185,0.6371,0.97235,0.79745,0.97185,0.97,0.9692,0.8704,0.9711,0.97005,0.9682,0.87425,0.7153,0.9704,0.97305,0.97045,0.6394,0.97215,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.37695,0.,0.70255,0.,0.307,0.2304,0.38445,0.7825,0.6742,0.67675,0.7767,0.31125,0.77725,0.,0.,0.,0.,0.,0.,0.,0.
0.66695,0.7945,0.7199,0.53835,0.81245,0.54725,0.7162,0.8136,0.7361,0.9003,0.7912,0.55335,0.89825,0.7969,0.74095,0.9025,0.89715,0.81335,0.816,0.72855,0.8162,0.,0.,0.,0.,0.
0.77815,0.7588,0.75775,0.8672,0.79135,0.86375,0.8665,0.86,0.92965,0.8685,0.44265,0.9327,0.86305,0.90445,0.92945,0.9006,0.86275,0.77775,0.432,0.932,0.9002,0.8664,0.9045,0.93045,0.9033,0.87225,0.93105,0.89395,0.89235,0.8073,0.7792,0.,0.,0.,0.,0.
0.4459,0.43435,0.71815,0.73165,0.62775,0.44845,0.60085,0.72075,0.4804,0.82335,0.8907,0.80395,0.8467,0.92385,0.88735,0.762,0.63655,0.8087,0.6934,0.92575,0.46595,0.87315,0.45155,0.87385,0.,0.84935,0.71755,0.818,0.9264,0.9215,0.89215,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.61405,0.6142,0.61205,0.652,0.60745,0.7258,0.,0.7284,0.7271,0.71895,0.,0.,0.,0.
0.063,0.06135,0.06285,0.0604,0.0615,0.0626,0.0637,0.0615,0.06575,0.0616,0.0617,0.0631,0.06305,0.06325,0.0617,0.06295
