-6.051849704461358809e-03 6.931013992965075372e-03 -4.015583072002552878e-03 6.348216264717788763e-03 1.215848603909864753e-02 2.103918820225512704e-03 -1.640446275123553371e-02 -1.913395256923489107e-02 8.705596879048206962e-03 -1.238504281217035416e-03 7.871989352435500298e-03 -1.623365270641675268e-02 -1.044486541074328770e-02 -1.634180369626895418e-02 1.278129361202030856e-02 1.762720664971207524e-02 -3.886287065119917172e-02 -1.944485167698034242e-02 2.716979841969882972e-02 -2.273462236969744574e-02 2.217394691964467979e-02 5.148508399098364330e-02 -1.987568985095589449e-02 -1.098516250523336787e-03 -5.221160982630723701e-02 5.866974231333006717e-02 1.590387882525525973e-02 -5.118352673797084418e-02 -1.262215418750701687e-02 2.820933603526895941e-02 2.294419267407129745e-02 -1.230769703245242729e-02 -3.054347979864853804e-02 1.838806200345399896e-03 -3.376093656248693991e-03 3.153872215630710608e-03 6.999256865516858411e-03 -4.775305769141329273e-03 -5.391074435616006848e-03 1.523765456907084231e-02 -8.475639797451889335e-03 8.606320228594237925e-03 1.207309545206066217e-02 1.352978445489876752e-02 -3.298693874496721242e-03 1.652747293314794095e-03 -2.515032049334960454e-02 -3.145860413096655817e-02 1.601413203007598374e-02 -1.424948404225923060e-02 -2.928623635701595174e-02 3.220639515352775178e-02 -1.971065392538495775e-02 6.853069715698872910e-02 3.586409046314094091e-03
-1.214824715037067168e-02 1.062788428859944533e-02 -4.621615258929233339e-04 -2.678652943739635601e-03 9.304869936939833344e-03 -8.229979500443058635e-03 -1.693786864544382861e-02 -2.236948110166424308e-02 1.467930205113782659e-02 8.895817508137502869e-03 3.357706179951747312e-03 -6.051309522094128722e-03 -1.582105881917226023e-02 -4.825110141742632898e-03 1.726257829867169566e-02 6.165189777297051983e-03 -3.419755487193183729e-02 -2.461645045232306594e-02 1.969167871855624294e-02 -1.642031661174308751e-02 3.953203480910397888e-02 2.904895385039624536e-02 1.348974937575136285e-02 -4.061227199511077517e-03 -5.899018731724788023e-02 3.916059141931765852e-02 2.781412915818150255e-02 -4.278108534795475176e-02 -2.185815762330635056e-02 3.824124875016270131e-02 2.870393748905271381e-02 -8.851216626901328016e-03 -2.672750640957129165e-02 7.604323576649053666e-03 -1.047822152402522362e-02 -8.978747109039290214e-03 8.070233478700670690e-03 -4.619824428434855107e-03 2.776975320817609994e-03 1.356280491131862248e-02 2.059164292151728691e-04 4.934055516438103778e-03 5.923200587924725390e-03 1.108471801965519622e-02 -3.812735408781703621e-03 8.856873118182180538e-03 -3.272659524059454844e-02 -2.146435191113971880e-02 1.678247726591606745e-02 -1.592921117516336166e-02 -2.335261346131221188e-02 2.586434012136086188e-02 -9.892644621460058244e-04 6.519227354856556300e-02 -4.057668116634130691e-03
-1.486099199567837183e-02 1.115517434429749884e-02 -1.471224289396310531e-02 5.857676405804978842e-04 -8.782476995651259570e-04 3.914609980741625382e-03 -1.791251401434686488e-03 -5.630273144822002356e-03 1.055649567655558320e-02 8.275264808994264865e-03 1.099830264863158741e-02 -4.335607888134026394e-03 -2.192762576118360493e-02 -2.088611508297069999e-03 2.306633191110209896e-02 4.051725836334406187e-03 -3.974713759398659091e-02 -1.904481769563595023e-02 2.481090297849749410e-02 -3.699328080417673813e-03 3.530550134150475111e-02 3.145663836292285354e-02 3.684034921588349998e-02 -1.032639316879441389e-02 -3.624150255506788931e-02 3.009616784958940930e-02 2.280708405002985703e-02 -3.136418702743389020e-02 -9.906166928074952929e-03 2.568749442980702846e-02 2.624360975703547358e-02 -2.867176936244233976e-02 -2.667881136254064353e-02 -8.733341706740180635e-03 -1.066784769772910479e-02 1.267590473693504076e-02 5.044188283805196155e-03 1.980797178759158370e-03 -6.406128181070612146e-03 1.262797146907469401e-02 -9.763999679931119639e-04 -4.976686146241281368e-03 8.682262948263484714e-03 1.085647228456055984e-02 -3.688401949734681530e-03 3.597019137867899733e-03 -3.332778980172280969e-02 -2.600761688377491512e-02 3.085819459532402817e-02 -6.879656513492326403e-03 -3.016332697033079213e-02 1.440476391833709312e-02 1.094357767932623363e-02 7.623108586407652265e-02 1.047413165568984381e-02
-1.605699373892933296e-02 8.919148714686471469e-03 -1.320335117020705364e-02 1.955517951807901091e-03 -3.645192429809098692e-03 4.768829892828925845e-03 7.944529078819671797e-03 -3.914613309503821824e-03 1.286936433243669568e-02 1.553829415108901393e-02 6.235822926110847104e-03 -3.390175489821207512e-03 -1.542443429868849657e-02 2.930609364992493079e-03 2.535197037823965285e-02 1.522089675053181664e-02 -3.381964536987747821e-02 -1.418344001923607309e-02 3.607085685957703292e-02 -4.125589114286080310e-04 2.681681000170871298e-02 2.609767943858924688e-02 3.996449744761380873e-02 -6.465795988798973999e-03 -3.208980296902919083e-02 1.287495811472701840e-02 3.015676661918121823e-02 -2.928361724223283585e-02 -4.953792634146107418e-03 1.695259217900304746e-02 1.499655291872089256e-02 -2.154612878830729564e-02 -1.957696011500205044e-02 -4.497200290843842742e-03 -3.347575459324729497e-02 2.452370605421105854e-02 9.532643625149895758e-03 9.642049156867667919e-03 -1.025247901330065582e-02 8.632118648081126347e-03 2.626682232190747941e-03 -2.217921798701704035e-03 -1.256226493042582153e-02 1.101174849817177469e-02 -3.172288408712665812e-03 -1.578194143568216771e-03 -3.572149197771817830e-02 -3.748075732270441524e-02 4.702803575802191882e-02 -1.773551009096254252e-02 -1.055827067792113570e-02 -1.406891388493795685e-03 1.256244102086690601e-02 7.571274619874145129e-02 4.945561640309765507e-03
-2.214330547946611813e-02 1.005206878072374341e-02 -1.104199057012835578e-02 -6.630473819904867533e-03 -9.111680181977501250e-03 -5.461920260403820351e-03 3.020441275590458018e-03 2.874950853336583068e-03 9.255023525521759165e-03 2.071456466692635223e-02 8.643465852690924295e-03 2.672152590360211792e-03 -2.174463529933121086e-02 5.814040623729812944e-03 2.043945716065950421e-02 6.625174994517810936e-04 -3.480792270338034511e-02 -1.279800204525256835e-02 1.870851827336468196e-02 -3.177214468766176737e-03 2.109004952640674418e-02 2.583385545226619929e-04 4.617899061837760916e-02 9.876112084089333845e-03 -1.703426837929243251e-02 1.309793868933383995e-02 1.295002255574620106e-02 -3.098284716148204734e-02 -2.272754362120645022e-02 -5.360509744995837003e-03 -3.276940070681350851e-03 -3.480143945738485567e-02 -6.423419835630266028e-03 2.246255258302468777e-03 -2.706244253476626158e-02 7.890695908695757183e-03 6.352807739955630001e-03 1.283049807708078367e-02 -5.702303915508055362e-03 -1.616278108552647412e-03 1.190530893224860109e-02 -8.807430591197500450e-03 -8.460072662237203348e-03 1.156417869080145731e-02 -3.618769917306821193e-03 -1.053405059304625066e-02 -2.665327858241467798e-02 -3.446724962577565193e-02 3.682970259996708184e-02 -1.849762236162401721e-02 3.905553041932759324e-03 -9.503766860129709074e-03 9.877771104120147000e-03 8.282494886437846704e-02 8.173848940686663164e-03
-1.968830374310021405e-02 8.201082007618969855e-03 -1.982921379349462943e-02 -1.536518174784565378e-02 -6.319303107446871785e-03 4.222820272507320054e-04 8.351808483835463509e-03 1.623676730616604655e-02 8.740309971178399778e-03 2.553228617533844294e-02 7.014932272744779651e-03 1.868846035169990580e-03 -3.902420203397771042e-02 4.474838462380842027e-03 2.217242054044989835e-02 8.805703528120134224e-03 -4.289069043916785007e-02 -8.691447311527404282e-03 3.182457239350654221e-02 1.983770810701216553e-02 1.652857660655007374e-02 1.314125681343494487e-02 2.637964348153195096e-02 8.312093751510771580e-03 -2.960444069143669966e-03 -1.119549045799420744e-02 -6.329657241660061572e-03 -3.690379140142803494e-02 -1.369515515323776328e-02 -3.075569606734395584e-02 1.579752343690073169e-03 -2.692652905454710754e-02 -6.531030429899371478e-03 -1.059770129680498267e-02 -3.618878338259220312e-02 1.000616650591346773e-02 9.080420235013793653e-03 1.116798765002287828e-02 -5.094383768259644341e-03 -3.574061096926568672e-03 1.404794521945455787e-02 -1.274106392506342729e-02 -1.207234864707597624e-02 5.640350834423039049e-03 -2.723923680033855672e-03 -1.250373682570733551e-02 -2.287955412229527100e-02 -4.067166918913599216e-02 3.881439193273256150e-02 -6.853741814589473565e-04 -1.973845109423139066e-03 -4.853340665129078808e-03 1.301129822040255138e-02 8.834485130265926078e-02 -2.593367161269076807e-02
-7.670418202920370639e-03 2.071248979183589172e-03 -3.137776133540293166e-02 -1.872122312749186293e-02 -1.758451222372148974e-03 3.489425854730602260e-03 1.378439434331746490e-02 2.403566102335220542e-02 8.627838213852326993e-03 1.853072428045723224e-02 3.001958671000054882e-03 3.842788733330062233e-03 -3.389111813489469743e-02 1.024889903596553145e-02 1.684917156635434149e-02 7.573097366559589094e-03 -3.774126600545070487e-02 1.999980341975405185e-03 1.905261308616167104e-02 2.576941699457372184e-02 3.833830785665209417e-03 3.127833967105376339e-02 1.993821661643879403e-02 1.620577842622309556e-02 -5.098423690393441565e-04 -6.810285108557087921e-03 -4.421893349472780232e-03 -1.861072414579922549e-02 -7.363254919622117672e-03 -5.114266316260468459e-02 -2.913527685935821555e-03 -3.856561793562885559e-02 -1.769494320122070447e-02 -1.886639905311097293e-02 -5.374301959691446702e-03 6.094663207014758798e-03 1.457419970182176686e-02 1.245765633726004205e-02 4.233259870169136033e-03 -2.747272314418225652e-03 2.201591655479935225e-03 -1.366940245905158384e-02 -4.744584596398012180e-03 8.597385865181876585e-03 -8.423630438266769757e-03 -2.279525680393170318e-03 -2.182602693960200568e-02 -4.975814515214991435e-02 5.086945499741430537e-02 1.530052065951475852e-02 9.103380130925681213e-03 -8.923201288418941904e-03 1.988350725961626764e-02 9.121994189739471293e-02 -1.244159516370809196e-02
5.178463117401999917e-03 -2.382121066794951579e-03 -2.868897378256626135e-02 -1.992376988042395339e-02 3.960020417990842319e-03 1.030802872658222354e-02 1.165581706748483951e-02 3.512434919390766686e-02 -6.616600918084442930e-03 8.846457541216233567e-03 1.273314027863037398e-03 2.393203336255223749e-03 -2.216448545476935525e-02 1.631325269074395887e-02 1.223145969275431406e-02 6.292438604172063965e-03 -3.923260009011921012e-02 -2.050154340015679019e-03 1.472022807988159366e-03 4.079380423458495858e-02 -2.820019892694957883e-03 5.875728427000882770e-02 2.716949953807507728e-02 -1.001474791890345599e-02 -4.586337959913468383e-03 -8.466120349506087855e-03 1.789554084781917005e-03 1.759321891110663663e-03 4.299456074541151140e-03 -5.749032147273210741e-02 2.298381940386464914e-02 -2.220245988082797731e-02 4.490686313878760466e-03 -6.278111421757394048e-03 -2.180552100535044016e-02 3.489835616008478414e-02 9.933314565899258389e-03 7.230860033185165965e-03 1.024823422298252670e-02 -6.014512647477098482e-03 -7.938053242175118970e-03 -9.764726454813623877e-03 -8.933765333249379242e-03 8.195519898791062477e-03 -1.188301049976552004e-02 1.081820687476734918e-02 -1.385691458279761194e-02 -4.224780514421416083e-02 5.107167550366392000e-02 1.723621732812361321e-02 1.990300434050710013e-02 4.176358935831007979e-03 8.802902994991007590e-03 6.658963986907437405e-02 -6.561847439854638815e-03
9.562189995577532325e-03 -5.686957717404228334e-03 -2.947197311776605239e-02 -2.889987182445358238e-02 1.253506928507354705e-03 5.367660759220715602e-03 1.305723627202752882e-02 4.040330205939212521e-02 5.227329616236583640e-03 6.503953547260890936e-03 1.642290177953734109e-02 1.557792500229329864e-03 -1.343882208481381527e-02 1.902968576640261256e-02 1.160196891820624568e-03 -3.243952948482246336e-03 -5.132056445245958276e-02 1.585064578621726231e-03 -1.419636123991615574e-02 3.216951164341431274e-02 -7.188735080030989565e-03 9.078912307491190936e-02 3.373570972039866694e-02 -2.098638526852164565e-02 2.449771898421377984e-03 1.172246932202110695e-02 4.190227831694632796e-03 3.228715730304178300e-02 1.099584690259023875e-02 -6.231081465549118820e-02 2.942095733394066784e-02 -2.084635515293823196e-02 -1.581775068254896634e-03 -1.050023016573148338e-02 -1.828872513008904244e-02 1.777616734524039427e-02 3.100617244449369991e-03 -2.840808147008336282e-03 6.730523100118834638e-03 -1.204995378892789563e-02 -1.496737444449514585e-02 -3.490944452638536626e-03 -1.685139121893901304e-02 -7.784353592265929808e-03 -1.396617847696481930e-02 1.283875646643245841e-02 -8.218485048829417272e-03 -4.718491160491822267e-02 2.609161260191614207e-02 5.938956950189055485e-03 3.286216861219710267e-02 1.084896745979949291e-02 2.071196346477313828e-03 5.057618855866465035e-02 -1.801397890403462140e-02
1.233140182082239321e-02 1.858174270504929851e-03 -3.303801335808322082e-02 -2.858759627896407390e-02 -2.386500364623631314e-04 5.291063584327909339e-03 9.793052405331176616e-03 2.436594898808287432e-02 -1.220062362844788776e-03 8.359461230631975645e-03 9.463961759465823464e-03 4.256459442282463888e-03 -2.905288493474024458e-03 2.737855464635569058e-02 -4.048113840569626809e-03 -1.923497672864789287e-02 -5.090158845537574167e-02 1.794968587386063658e-02 -2.008724709548979914e-02 3.487865137719832476e-02 -2.589464897224285495e-02 7.053693510216918483e-02 3.204383717394534981e-02 -2.385530757838853419e-02 8.127370207881089159e-03 3.318341743115867798e-02 5.430573984672940578e-03 3.301411955969331402e-02 2.033835250390248969e-02 -6.144520051563581026e-02 1.732666451860812029e-02 -2.227849112643843013e-02 -1.828798955033997600e-03 -1.563185515478206222e-02 6.204097773182186241e-04 1.949405825016744392e-02 5.822395971788639317e-03 3.139647158783326515e-03 2.153035909995746049e-03 -1.865412948378847649e-02 -1.202045545290079606e-02 -6.400159989743816138e-05 -1.935621642281176030e-02 2.960552299206086857e-04 -1.168101705824705315e-02 1.222894380577101668e-02 6.529650231653741019e-03 -4.446868101868872714e-02 1.175186077530528291e-02 1.215508128171489607e-02 2.401573625005892429e-02 1.665972626680247912e-02 2.772713653280521259e-02 3.403452248581175649e-02 -2.062553576489403392e-02
