1.843075886984846951e-02 2.741051996261277459e-03 -8.111197612807362692e-03 1.300626523218490274e-02 7.109412276934518569e-03 -2.153425411079106302e-02 -2.440312294612592605e-03 3.482620804757400549e-03 -5.157106716393449614e-02 5.689721011342131068e-02 1.365594352879864748e-02 4.878033768215064847e-03 2.549706724931040738e-02 -7.422060093139179818e-03 -1.714488546125056542e-03 -4.753569328323450915e-03 1.304444215049957532e-03 1.133866505822600686e-02 1.543045174853913300e-03 1.251709705106567906e-02 1.116402824409474734e-02 1.469714974529731134e-02 8.891278818358308925e-03 -2.830512922005412862e-03 1.457238968670051746e-03 1.131458305753843888e-02 -4.756810857313563227e-03 -1.108327518469786298e-02 1.642996710349126782e-02 1.643357975382263650e-02 1.226568324175264860e-02 -1.170353908997087689e-02 -9.836099329938945146e-03 -4.231824554880364228e-03 1.156376611280474261e-02 -2.282317878150787877e-02 -1.109097761489626771e-02 4.598755953982084678e-03 5.119220966810488502e-04 -3.005629448260542166e-02 2.716645090745251068e-02 7.700101732653054538e-03 2.658933035365559222e-02 -5.164732218764154364e-03 -4.025515332230548277e-02 -1.857298290436083799e-02 5.590200705540435827e-02
1.242116358518481102e-02 -6.975799877714659175e-03 -2.516902724169169624e-03 1.314594139344977229e-02 3.280421387806161694e-03 -2.166544307728266588e-02 4.847891229923968759e-03 2.827385285802230808e-03 -4.325626600047959708e-02 4.229174163588469287e-02 1.962127875505642605e-02 2.686673377662168044e-02 1.448381871446843654e-02 1.931644986285537989e-03 -2.765826911716353330e-03 -2.123990421652793760e-04 9.875077987423886913e-03 1.285442083522927124e-02 2.521630950538835542e-03 1.315277779847398403e-02 2.045685210196648146e-02 2.018374013964452027e-02 6.328081416375528831e-03 -6.166952567497107317e-03 -5.977893860964193134e-04 1.719863294346020768e-02 -7.283120814743730947e-04 -1.545724130293856316e-02 1.013552901937858110e-02 -2.091247013322062708e-03 9.705028814371671753e-03 -1.456972811899817817e-02 -1.761063561658543844e-02 -9.505522488596197112e-03 1.544177628375048225e-02 3.925643210686577921e-03 -3.122438331863700706e-02 1.971598420880337280e-02 -3.583595260131277379e-04 -2.177858598802133797e-02 2.614773695434886858e-02 2.125100968475892790e-03 2.578861730052333517e-02 1.224734075978606632e-02 -3.494318176223789457e-02 -5.425628489409906052e-02 4.252000677996372463e-02
8.634667663099461141e-03 -1.554751937612423862e-02 6.895511202723405338e-04 5.311835211363462317e-03 -6.194882365251470208e-03 -2.438639221819713029e-02 1.682608197973706199e-02 8.367200705841231802e-04 -4.299222899038673829e-02 1.788497455755267210e-02 2.085206817002607099e-02 3.019044795242907531e-02 -5.266609779662896097e-03 -1.568428933163753744e-02 -5.122517975161593662e-04 1.218195705095662280e-02 1.082226104283928042e-02 1.485622006447947369e-02 2.076991937409752940e-03 7.013361976670040056e-03 2.492139186495023750e-02 1.675958035528308729e-02 9.527605996312171407e-03 -1.917781410494976899e-02 2.004067525249046949e-03 2.891519673977204635e-02 -7.183923621415658559e-03 -3.105041480521095795e-03 3.709448924408200766e-03 -7.426900449147150196e-03 5.040863523263240491e-03 -1.402272877657642983e-02 -1.716074574055502164e-02 -7.404398695403035906e-03 2.734708523855625129e-02 -1.294656509913408131e-02 -2.457302742595344688e-02 1.700933136643956525e-02 7.598360906397928251e-03 -1.569767582584515042e-02 4.212122360282632982e-02 -4.465508120024546702e-03 2.347052274293167512e-02 1.149047305309254183e-02 -1.157887164635678853e-02 -3.040308518812676053e-02 2.560859735894718131e-02
1.374715083637445198e-02 -1.384927903749226530e-02 1.525074700578318669e-02 6.484269772313795352e-03 -1.159057041138473847e-02 -3.072829820086379546e-02 2.270998398175778921e-02 8.494733350042268580e-03 -3.228435835361026518e-02 -4.136889028414863709e-03 1.722397813287845914e-02 4.366703417447286711e-02 -1.090951435910766584e-02 3.507832952060570796e-03 -5.909346798934977203e-04 1.458466817899776828e-02 9.714341207547529111e-03 1.727088166364088365e-02 5.875053720445783632e-03 1.453656660389555542e-03 2.805352593394765115e-02 1.425897559119873592e-02 1.001596417589832415e-02 -1.836580700760596929e-02 1.212579842004359552e-03 3.210100595825632341e-02 -4.731360549848516971e-03 4.700076758548195799e-04 1.631736132084438129e-02 -4.156855784913890059e-03 5.538795471712245656e-03 -1.117531120743684055e-02 -1.241177177640363262e-02 -1.901294152344962241e-02 3.513368902454112180e-02 -1.169419923505394046e-02 -2.491051558398154481e-02 8.806268806077238720e-03 -5.688400201354181299e-03 -3.346757371359183886e-02 5.231195334313148287e-02 -2.594023389188754997e-02 1.010046614810478950e-02 -1.107348216913249875e-02 -3.318783261795074657e-02 -1.469134049331574307e-02 3.650549754163866928e-02
5.533224160648447451e-03 -1.187139460380839083e-02 1.209846005160800618e-02 9.598092669230786148e-03 -1.046048581258687826e-02 -2.511158309787707085e-02 1.482036569500664973e-02 7.406807313967454093e-03 -3.115325242394970454e-02 -3.192100302981642351e-02 3.959204921371121261e-02 2.387869499364477996e-02 1.244405863784887227e-03 8.542697406935726573e-03 -5.764000879887701788e-03 1.416090610355003401e-02 -6.571113746504082895e-04 1.373259755984080482e-02 6.767794300435964888e-03 -8.331556478400862706e-03 2.512170616130100440e-02 1.498683205498482426e-02 6.604443313662594585e-04 7.906687215550354392e-03 3.319864690366172710e-03 2.953796021897445861e-02 -1.863829737009498142e-03 4.302263821322279899e-03 2.435275666981747203e-02 -8.589606368723355298e-03 6.264421970871805094e-04 -1.996579448265472373e-02 -1.625677893297005142e-02 -2.227756613115251111e-02 2.462635375186449094e-02 -1.363695486036089512e-02 -2.055197847811133377e-02 -1.923564130000199627e-03 -5.638329059130350873e-03 -3.237620627620810265e-02 4.854826836971347370e-02 -9.106067320302540374e-03 9.902889248636246797e-03 -7.682731716660403699e-03 -3.692305290185108474e-02 -2.367084160992764461e-02 2.996930139491150655e-02
6.283320870851867405e-03 -1.318796759119827272e-02 1.904757012663511537e-02 1.464692465972194414e-02 -1.227531555398655994e-02 -2.925772079446307267e-02 1.262339520901144437e-02 1.075932382040191426e-02 -1.506368739543672078e-02 -1.963394104330209999e-02 3.243044396800337514e-02 4.405926370870835718e-02 1.052154132714756656e-02 -5.385431305661095812e-03 -1.435829542900717232e-03 2.461673758640394241e-02 3.083274734445859162e-03 2.054239861380621063e-02 -1.991616006898259614e-03 -1.761584942774408261e-02 2.703799618828793203e-02 9.246311449386764025e-03 -5.314698278484761805e-03 1.635456877642898002e-02 -5.594619265500388496e-03 2.365775478098130352e-02 -1.105076138164776296e-02 8.313641930453372422e-03 3.041202962758645170e-02 -7.104793878169729515e-03 2.045853324747824806e-03 -2.960061376854630083e-02 -4.016130738504513492e-02 -3.071769663116722879e-02 2.772399853868586297e-02 -1.060740903107173019e-02 -3.857162265152361789e-03 -2.448024154621749032e-03 9.257198786341696087e-03 -3.185605197224953417e-02 6.205027261939868172e-02 -2.060629724109430683e-02 3.650177973656821076e-03 -2.434367842336990911e-02 -2.350820713442277471e-02 -1.116683823902499609e-02 9.814156903547857289e-03
2.091988820631564619e-02 -5.944845348858838335e-03 1.674452119488843010e-02 1.095665002006329138e-02 -2.034621711522320228e-02 -2.091604336796430361e-02 1.063932323471388462e-02 5.478508232459695579e-03 -2.009125179476703785e-02 1.321008153969688292e-02 2.611579902051017546e-02 5.548351057489880195e-02 2.279536241885887771e-02 6.843027429192833841e-03 -8.093888762339568679e-03 1.803929216864589083e-02 6.428212648971790358e-03 2.256591744907399111e-02 -9.188922667911773173e-03 -5.803978063760198945e-03 2.400756988604750911e-02 9.918912650934388203e-03 -8.579032279099672517e-03 1.516344558017921999e-02 -9.425172061637464987e-03 3.143663481459553488e-02 9.696873114109385954e-04 4.183316276758156614e-03 2.440223248181299862e-02 -7.587223923828601869e-03 -5.050463388541411545e-03 -2.382196051505233031e-02 -2.188783885702276846e-02 -1.953614940377345829e-02 3.222652793785538844e-02 -1.443567297021399430e-02 7.676471704731339073e-03 -7.418324288258687331e-03 7.615024645814761663e-03 -6.232035060846284093e-03 5.564365566863543194e-02 -1.996882097255569741e-02 -2.068124688427724293e-03 -1.505739083053675952e-02 -2.481780240895145942e-02 -9.463902340107454084e-03 4.382962866375193604e-03
2.089560134969687538e-02 -1.835402697504192118e-02 1.842081207010810850e-02 7.353978454129212264e-03 -2.407875642906641411e-02 -2.720037370420637715e-02 1.326286053148749595e-02 -3.476422646755203925e-03 -2.275612341901368796e-02 1.034600459668539793e-02 3.772936541149232020e-02 4.026652520798982421e-02 3.598749333995462235e-02 3.151782623104745773e-02 -3.405297274295190565e-03 1.684894255718604947e-02 6.311192546877987097e-05 1.682018272479266982e-02 -5.369806864557759556e-04 -4.405242066759647258e-04 2.254223640513841262e-02 3.063323834289167005e-03 -1.685155451249598438e-02 2.101679744913751216e-02 -1.141198720397983493e-02 2.167515401495298533e-02 -4.151197699482416458e-04 2.936862859039979928e-03 3.127614019972807524e-02 2.894229994798029008e-03 -1.013367286872605445e-02 -8.100227786777092903e-03 -1.309110797720683048e-02 -3.048614352748914985e-02 3.837059455542020381e-02 -1.342014188130495958e-02 2.142156521107931727e-02 -1.618703183956118549e-02 7.184511670299054305e-03 -1.061790775221217557e-02 5.790341642566916580e-02 -2.065557211749181540e-02 -1.668384509019178730e-02 2.311386449237953604e-03 -1.373457530695437745e-02 6.285708709326557004e-04 5.229136349114225923e-03
1.045603682986318873e-02 -1.373958071053525687e-02 2.256293402049483823e-02 9.742966228702534814e-03 -2.111555972474405546e-02 -2.581036891179895945e-02 5.915432202243491901e-03 -1.188110916846143485e-02 -3.427277585268952154e-02 1.380196185631791563e-02 3.074817514113756603e-02 3.532164869925621259e-02 3.919790835225027414e-02 3.126797430716309750e-02 -1.134900382254738771e-02 2.210733678153608758e-02 6.784017067297613487e-03 1.095474116011005937e-02 -1.349781733102443232e-02 4.001289066590093570e-03 2.965947221368309475e-02 -3.827844446279245715e-03 -5.948172985411945453e-03 2.858176856226701812e-02 -1.178603382576595693e-03 1.367929836470681455e-02 -1.297747561802518532e-02 -8.392848037242305438e-04 2.600859727415113717e-02 4.114046163954630797e-03 -4.477927552869790349e-03 4.686226162097672674e-04 -2.180658476243961183e-02 -1.921014533348386344e-02 3.703214404553714645e-02 -1.196025227687664769e-02 2.972100242337518544e-02 -3.486888401548397451e-03 6.627069504997747801e-03 -1.296885960813787785e-02 6.185159159657001998e-02 -2.333435271237097736e-02 -2.922667062908664709e-02 6.705243667966343316e-03 -5.154328797345092417e-03 -1.465584118130399717e-02 -8.703152059970834312e-03
9.344792162730508958e-03 -8.620220607716095815e-03 3.051332658085887523e-02 8.280600352315654888e-03 -1.462732561211753379e-02 -2.859633403678871894e-02 1.481676968368420694e-02 -1.966570320498904276e-02 -1.065771579411859196e-02 1.051558351333003322e-02 3.657807673745220450e-02 1.912140413540423106e-02 4.904993948706266871e-02 1.403511744524472971e-02 -1.023916555332136415e-02 1.175819806609284916e-02 5.016645776335010298e-03 4.231305825963940781e-03 -6.573972485313959134e-03 5.707337764527815015e-03 1.503416769099801681e-02 6.670122212235687909e-03 -6.408462233613609546e-03 2.357759385522004494e-02 5.462558796683229106e-03 9.107919548926934417e-04 -1.200690187554578903e-02 -1.183325961348484669e-04 7.303596896856230647e-03 -1.537462915756977917e-02 -3.641016696986516636e-03 -1.417510538580745924e-02 -2.170528469221191456e-02 -1.698339011499525736e-02 2.510823723936533164e-02 1.007060098761024432e-02 2.574192547503512465e-02 1.072522375587112338e-02 -1.116540216485316719e-02 -2.413929074983726247e-02 4.259811875249174679e-02 -8.788840937804697634e-03 -2.130764009878328979e-02 1.543310850298683368e-02 -1.005839034065843067e-02 -1.073002581714420714e-02 -1.190818712097323727e-02
9.994150152118894126e-03 -4.679001257012076025e-03 2.733665911682050739e-02 6.116414615909748255e-03 -1.711794631767640101e-02 -1.283853666278306910e-02 9.500623317820002661e-03 -2.741255060488050066e-02 1.099989037441745235e-03 -1.252796714258280764e-02 3.183100860648391262e-02 8.969043806327768337e-04 3.322810136664641756e-02 5.732617441254549790e-04 5.035536681862846746e-03 1.836623145805000440e-02 1.782348358775235871e-03 3.033338989357330442e-03 -9.879713528648896830e-04 8.464846084971342291e-03 2.012071219336409797e-02 6.558380051033244409e-03 -2.277372243464593268e-03 3.152729509427028981e-02 1.010844513183032679e-02 -8.550930877664337029e-03 -8.134793783673001030e-03 5.630844537700770060e-04 5.324140828102968785e-03 -2.448792818642839611e-02 5.344278672429798524e-03 -1.026459548893275675e-02 -2.187305948555832991e-02 -8.436680191829507361e-03 8.943624459514904271e-03 1.703428416194023923e-02 1.289565307274270593e-02 3.399160728587423408e-02 -6.225184082344004804e-03 -1.288149904743638059e-02 5.703597825817272038e-02 -5.312688216791514734e-03 -2.149083301752054143e-02 2.555704748334097082e-02 -2.370600419587582178e-02 4.090221265861048404e-05 -8.160898825107482102e-03
3.569744716349162626e-04 -1.076160141343756628e-02 1.268122360781926035e-02 5.604235368359073224e-03 -2.080356332953579163e-02 2.391835742449116651e-03 -2.450643178997694450e-03 -2.241200410828541115e-02 2.195959184059082317e-02 -2.376969864412457542e-02 3.437675684050146147e-02 5.050061006123645647e-03 1.307911619726029838e-02 -4.877599771535331974e-03 8.964052444885439600e-05 1.696708166376024660e-02 3.570213635296255739e-03 -1.055281699445221721e-03 5.697161854446860553e-03 5.987659509740986610e-03 1.981300162813449950e-02 6.776098986983120596e-03 -8.085501255503802290e-03 2.571082780822857294e-02 1.345745904648460063e-02 -4.207326552764447010e-03 -1.150435259303680437e-02 9.830814464613139847e-03 -1.459927394238751813e-02 -2.985764718014754376e-02 6.196555210369443512e-03 -5.240324695523006573e-03 -1.610152175341796055e-02 2.099181699289252249e-03 -5.052859046637405566e-03 3.584929564057059460e-03 7.023386256760362489e-03 4.152156986782170461e-02 -1.916711659754061908e-02 -1.130217711824688803e-02 7.510461602486369348e-02 -1.863822021533519807e-02 -1.294018157478992771e-02 3.363352062174491952e-02 -5.526736389238898900e-03 6.072891640697282954e-03 -2.230066039069942413e-02
1.350233133959915155e-03 -3.761397085007048800e-04 1.282239637257292890e-02 1.273890386582895865e-03 -2.880796030919605469e-02 7.450516798601624843e-03 -2.149909915027925153e-03 -1.715444036328118895e-03 4.370173074296737799e-03 -1.724324217627228040e-02 3.596435858076121178e-02 -2.205691039688922883e-02 1.215634306256468435e-02 1.067876912456179606e-02 -5.436093108210599684e-03 1.564688680353049782e-02 9.393676409484607789e-03 6.407314497371334547e-04 5.342799526283429886e-04 -7.228490367749005252e-04 2.301537763574736106e-02 8.384602431818740167e-03 -3.391857820768944421e-03 2.323758488731714894e-02 9.991478178337421037e-03 -9.835036288432595208e-04 2.549472504198810633e-04 8.403184353176796142e-03 -2.210041435940078916e-02 -2.778474130830136182e-02 9.691519797075985945e-03 -2.638540348536513435e-03 -1.413138110723480452e-02 1.963844912850833818e-02 -1.382192909143238092e-02 -8.096570680432399643e-04 1.296155564032036578e-02 3.898608323561268685e-02 -1.359782316846732016e-02 2.569860884606916997e-03 5.502343154623719201e-02 -2.862658410683694213e-02 -3.596468372151323013e-03 2.857028812556925215e-02 -1.180911074332916498e-02 -5.754683313993431103e-03 -2.276556065713650212e-02
