4.926575311879067415e-02 3.998470302662110280e-03 -3.036462936977183183e-02 2.987010147083123124e-02 1.544624558694826380e-03 -4.282317590012408182e-04 -5.098688752237104729e-03 8.336800551999846987e-03 2.149965858622254408e-02 -1.842581020255878305e-02 1.741438580420973450e-02 2.827458345244160745e-02 -6.167687831669866260e-04 -7.952596104633969168e-03 -1.615853706693756719e-02 9.383134362558206987e-03 -1.906315845014319374e-02 1.560243424294308241e-02 1.079751213134034398e-03 -1.686394026189170017e-02 -1.952065978823292391e-03 3.413989643202106072e-02 -2.341963316403768147e-02 4.651425197300019902e-03 3.998654464756907362e-02 -1.660000036523756953e-02 4.389326497789751945e-03 -1.472584544817298266e-02 -2.160829894268674264e-02 3.173743357348760008e-02 3.283660071901185751e-02 -4.614179737328769765e-02 2.088253786256630620e-02 2.084273594934344873e-02 1.479057346044220303e-02 -1.326334939218313733e-02 1.474614040413099215e-02 1.680042458624481441e-02 -1.068013850315275605e-02 1.937938214922368257e-02 -1.206119041406585220e-02 -1.597182240773810033e-02 6.558633683988565610e-02 1.314561944664515564e-02 3.804423692831349763e-02 1.872443192053924177e-02 1.669314049520856900e-03 8.768192183479458363e-03 5.758217679924251819e-03 3.320801095301201961e-02 -1.237660445763464311e-02 -1.066662868946462867e-02
6.983622615928866684e-02 1.881374237097947506e-03 -4.464591725502117109e-02 4.202278566313986247e-02 6.477588584111303865e-03 -4.300017742795444672e-03 -1.081041388075485062e-02 1.965823227865232115e-03 3.751940630741205235e-02 -2.719665059863110579e-02 -1.147136433773700542e-03 8.472716716450136992e-03 -2.384376635590315684e-04 -1.274408138450443262e-02 -3.102501440034750868e-02 3.803760530626851266e-02 -2.783564505567093922e-03 3.939725332196158253e-02 -1.697035578156342803e-02 -1.004110107102817312e-02 9.534690808975135323e-03 3.555096689349334510e-02 -2.224178593057193204e-02 -2.758190347897422883e-03 2.943304389689880077e-02 1.177717687780615273e-02 1.022221967976288948e-02 -1.631811240703086655e-02 -1.907199388878977331e-02 3.880928692029615712e-02 2.965584286542491399e-02 -4.857599815399025328e-02 1.925523553245738970e-02 2.507811537211795255e-02 1.327439129449688691e-02 -2.569440777859332160e-03 9.744685361397333392e-03 2.715000069175749209e-02 1.596514058310005355e-02 1.088464368215069297e-02 -1.688759377638694516e-05 4.464944239679237816e-04 5.695648425299663919e-02 3.346738307247699301e-02 1.964296155902472973e-02 3.706219668222569819e-02 -1.333660540207387904e-02 1.293704784536353972e-02 -5.064623903689692390e-03 3.132543678538955018e-02 -1.727095178564555522e-02 -1.426650554748251643e-02
5.838112138036324894e-02 5.735088569697939813e-04 -4.305157911917946445e-02 5.168260689050362122e-02 -2.881525375257194908e-03 -5.101435204766737071e-03 -4.110460187223407592e-03 7.021150999650923111e-03 4.051107228885656580e-02 -2.023056867190780456e-02 -3.401906982480232267e-03 2.869588550281931480e-02 -2.723316138864009632e-03 -2.047420790745529268e-02 -3.207635807888714607e-02 3.124483832455643081e-02 -8.453814807597815695e-04 3.805176408942496230e-02 4.627922202328334234e-03 -1.844144887436513849e-02 2.575152306746033345e-03 3.095261166901933092e-02 -2.452500055078343441e-02 9.614857667849952948e-04 3.112816643849482603e-02 3.034956214374600822e-02 -3.237512534650259510e-03 -3.954491525672743091e-02 -2.278811100836922524e-02 4.742895571141938355e-02 2.680816569391423349e-02 -4.605175304418097915e-02 -1.933506308149855052e-02 -2.997036098484214071e-03 -3.311940778874033174e-03 -4.806281184183074963e-03 1.675318495741533534e-02 2.678302867724480923e-02 2.265845010619726985e-02 -1.437605383561437432e-02 1.051150844839156447e-02 1.262584750078688672e-02 2.426564459075817790e-02 3.381238515513709797e-02 1.053130619974444043e-02 2.347500925070312994e-02 -4.590094544752558459e-03 9.153690865848275807e-03 -1.654746833659214572e-02 2.204179343579836317e-02 -5.054976613168904627e-03 6.247649277663929260e-03
5.855308491975384777e-02 -1.018924620835067775e-02 -1.156335556593758584e-02 3.845936632220536139e-02 -1.592637987131535955e-04 -2.800386880992536496e-03 -2.669496022915371792e-03 -5.911583680026576484e-03 2.064234217761709914e-02 -1.908414412697223214e-02 4.706571823916067855e-03 2.624127950199087785e-03 -2.046370317013809434e-02 -1.887692387131217550e-02 -3.161439867280775584e-02 3.130752705105202538e-02 -6.894605941052643627e-04 1.179498487164438308e-02 2.010811403317407098e-02 -1.571862279538862456e-02 5.598302067114282327e-03 2.447702940494321175e-02 -2.339034444914819127e-02 -2.253053721466688475e-02 3.048244324332236022e-02 2.251340743096846495e-02 1.122605520093533128e-02 -6.419533855536381506e-02 -1.413868509693620885e-02 3.416621658211933116e-02 2.162307903636633347e-02 -5.382256913385568414e-02 -2.961904900230847432e-02 -1.948426994945487434e-02 1.428379262587243202e-03 -1.320709515130623520e-02 1.561922321433294701e-02 1.510809296750116951e-02 5.038511671580155060e-02 -2.067844698449662968e-02 2.050816487764539620e-02 -1.270572618650495263e-02 3.688578956423175376e-02 2.561985621962782622e-02 2.886527590920311484e-02 3.506774768354771477e-02 1.001840433106594534e-02 -1.850532263221666557e-02 -2.699518586709079640e-02 2.421200514190917016e-02 -4.656298834874646533e-03 1.290698966325536969e-02
3.378179721746461805e-02 -3.394921047659836977e-03 -2.151613450587637824e-02 2.554839314591502569e-02 1.006160517073099916e-03 -5.240028555704070307e-03 -7.110310160862949374e-04 -1.652963921743314316e-02 1.382050178184990492e-02 -1.350346283072535389e-02 -1.655863856493967857e-04 8.322498338808350521e-03 -5.727689753902637584e-03 -2.941482741858934477e-02 -2.547032388125256355e-02 4.005535517723222971e-02 4.741356306700372954e-03 2.071131970955106261e-02 2.271550671431378163e-02 -2.757828412787361599e-02 2.640314124707430089e-03 3.492578834528718007e-02 -2.782839801029114365e-02 -2.625252676629837370e-02 4.682646999744187466e-02 2.590561112536359997e-02 1.197560713636503481e-02 -8.378439317556397870e-02 1.066357847235580546e-02 5.331583754725478796e-02 1.110369932592442273e-02 -5.250512649090215839e-02 -1.464837866527951733e-02 -6.218902419775480762e-04 1.729552379168796186e-02 -6.677703307361569250e-04 6.547000978551385623e-03 -3.151383768159663271e-03 5.479365865617179254e-02 -1.007774391324602059e-02 2.366710922463516331e-02 -3.578658244257831855e-02 3.684658434479014255e-02 3.882108107666357166e-02 -1.772314460849017679e-03 3.146195280231259273e-02 1.231438417786397989e-02 -1.917597777505386861e-02 -5.925408617100818426e-03 2.425133341758268016e-02 1.053458215734238285e-02 5.508105250734901710e-03
2.873197731122547130e-02 8.237830816375826121e-03 -3.158035821519828562e-02 2.293764531933218873e-02 3.986573681845264477e-03 -5.224026985199219618e-03 4.295081713063991606e-03 -1.815968933674272021e-02 7.840697151111573546e-03 -6.363702805597579691e-03 -1.457921252959085145e-02 1.592086966734177281e-02 -2.174735463870052649e-02 -1.988751861967478010e-02 -3.571679700447269457e-02 4.493790032299354448e-02 3.353460067217894393e-03 2.495162356211768490e-02 1.786537989558775047e-02 -3.112152204757669127e-02 -5.106540369453178678e-03 1.894391030048461766e-02 -6.457558901158361869e-03 -2.175558207842904351e-02 2.694755523336604328e-02 3.548324157046979510e-02 -2.453679375140834038e-03 -6.436386007526878617e-02 1.344773072403456990e-03 5.017865753575100063e-02 -8.133793090744185009e-03 -3.016962561387272548e-02 -1.385923584862596217e-02 -1.407544815706023890e-02 8.022294656070703966e-03 -5.303877988595309375e-04 8.240481233969946737e-03 2.939279580164994021e-02 7.151109689881333942e-02 -1.306948779734672800e-02 1.482222030006865969e-02 -2.061937653284315330e-02 2.261848262914544633e-02 5.019732754810638659e-02 3.814945359365903496e-03 2.161715230964501161e-02 1.885900156170158132e-02 -1.816513927248351173e-02 3.143871731194430863e-02 2.229266146425810946e-02 1.029760709344964414e-02 4.036705015455741528e-03
3.031811968457765252e-02 9.524032679424703982e-03 -2.673314494389258250e-02 2.353075895016177796e-02 -6.066832669863791907e-04 -1.199669327516352836e-02 2.474668082182367862e-03 -2.821887122974356746e-02 4.603507807291807793e-03 -3.250323024562278267e-03 -3.945903472477998303e-03 -4.370537267830174565e-03 -1.130566592428004606e-02 -2.027466285301045626e-02 -3.615554873121801932e-02 3.934333500503055248e-02 2.230934079708991533e-03 4.660913803439546699e-02 -4.115487415386609796e-03 -1.953939862169783506e-02 8.076069371028938649e-05 3.962421821610131317e-03 -1.722536156166533383e-02 -2.136144354633666420e-02 2.227214299472154296e-02 4.098862151526208586e-02 -4.323224066016018684e-03 -7.473341546925335588e-02 3.030721815447118966e-02 5.046897331223855476e-02 -2.503089824131831190e-02 -1.537658222712795161e-02 -2.120697593201829878e-02 -1.037098125996915345e-02 7.726995648014085491e-03 -3.089335312898802352e-02 1.091986062938220259e-03 3.199442458133507777e-02 6.300226166574642017e-02 -5.555375262383470403e-03 -1.499869339033317595e-02 -3.333626936665570056e-02 2.567911559107334193e-02 4.909783675764318317e-02 -6.464655480653603431e-03 1.170884047011903732e-02 2.952844689382556551e-02 -7.022527083037315501e-03 2.538153930699423022e-02 1.263316910865833025e-02 1.464300436923617575e-02 1.040126016449321490e-02
3.780219873920669799e-02 7.070816815931766329e-03 -2.327599927640848845e-02 2.785930498799065944e-02 3.357197663246110075e-03 -3.861558727088470772e-03 -3.314590225679000298e-03 -3.259233573811930879e-02 1.444336759005551175e-02 9.752445064638031250e-03 -4.225332379311731376e-03 -1.026364572587534080e-02 -6.925743417729545229e-03 -1.967975088270221273e-02 -2.739364828639746091e-02 3.422111720837535398e-02 -5.211478202293668219e-03 3.468178720690933553e-02 -7.020644463451284657e-03 -1.977899118324907488e-02 -5.140875413101668803e-03 2.683531442012938403e-05 -2.077518145573188646e-02 -8.654674781396037506e-03 1.804360809612788261e-02 4.063517728793524658e-02 1.881630557670836354e-02 -4.825721359799056004e-02 9.296500767828702605e-03 3.032592930142275975e-02 -3.453904888531984796e-02 -1.287010554482106821e-02 -1.713599410119356903e-02 -3.204435427880767111e-03 1.201410421180516483e-02 -2.280467853660041871e-02 1.903653581385506000e-02 1.814678418646183122e-02 5.365019527235528191e-02 1.340321471169550428e-03 -1.074746775719367595e-02 -2.774648395132879239e-02 3.381372384332832770e-02 2.560234738478708860e-02 1.762498330977070116e-03 2.868289941352778274e-03 2.557532218670948224e-02 -1.412910979230969782e-02 2.087503432685625798e-02 1.094184314149365504e-02 3.630487317842025544e-04 -1.061980299761412089e-02
3.461386795918142134e-02 5.912460017332551651e-03 -1.775115265740025844e-02 2.180060605437735000e-02 5.244724833428952675e-03 7.479305702575327237e-03 -5.960761938611765752e-03 -3.680681766029230556e-02 2.534691445179831307e-03 7.498832425374623960e-03 3.399668341021896273e-03 -1.987732244042263868e-02 -3.164697037703256052e-03 -1.175375250952370200e-02 -1.275891178395853996e-02 1.952171072876603131e-02 -2.849138940572538969e-02 3.537356317870871819e-02 1.683631926026807422e-03 -3.418279881333473325e-02 -6.590520988619781410e-03 5.690655197548476684e-04 -2.829753292071881393e-02 -1.704838926933700816e-02 1.946120833678051734e-02 4.670812902295796293e-02 -1.244837277092602492e-03 -2.342718294055755324e-02 -4.531053392356169419e-03 1.849808229870272477e-02 -1.275011898977809408e-02 -1.660484402201706667e-03 1.206873991897774133e-02 1.227869949549965922e-02 2.379510580045183718e-02 -2.779058023821695186e-02 4.851165407780870520e-02 1.644797783805314328e-02 5.409214785884968596e-02 3.311601931537942658e-03 1.133040171563309134e-02 -4.001976316430445879e-02 5.868655769460912747e-02 1.073448067056536129e-02 9.600037568249114930e-03 -1.679165441126145505e-02 2.836028163806544877e-02 -3.513058790340738841e-02 3.103809594695079374e-02 2.826003766039921275e-02 1.563635341582274296e-02 -5.185048562554425179e-03
3.518613637130282856e-02 6.675995695227087377e-03 -1.958235008295320517e-02 1.494059823228264736e-02 -2.171182753767435421e-03 9.324213674927016651e-03 -4.741633852921963398e-03 -5.464369128974182199e-02 -5.464077227366714341e-03 7.808155260980238072e-03 1.618187890960975928e-02 -2.486691596148160599e-02 1.558303048853106922e-02 -1.168268400690941622e-02 1.222079438128997192e-02 -2.229798802968414699e-03 -2.251935439635284475e-02 4.268339250679453051e-02 -1.263096744859914383e-02 -3.737868785698584412e-02 -4.662478171576547523e-03 -7.261851828081604746e-03 -2.309346542786670439e-02 -1.467818925288750381e-02 1.288027982271192778e-02 4.647447619306084576e-02 -5.528434170265411618e-03 -2.134099466778682092e-02 -8.900204264719664693e-03 5.456799538949052945e-03 -5.144337603712707124e-02 1.310852471889963186e-04 1.746378326782344753e-02 4.047970476916205873e-02 4.342225332460257145e-03 -3.577703714281224578e-02 5.315218103853164289e-02 2.705057713674586042e-02 6.255243479671919460e-02 -1.011798133353013912e-02 7.276563816955043326e-03 -4.414048349782077885e-02 5.348196701342969317e-02 7.584235179890834802e-03 -5.534974629790732382e-03 -2.470315999265885673e-02 2.843177921375284953e-02 -3.860708268994431092e-02 2.234706574336521590e-02 1.672791482865582102e-02 8.573194685911698226e-03 -7.012751550709056710e-03
3.330533905631283959e-02 -1.003594021300473985e-03 -1.350310885788000292e-02 1.793289373982192647e-03 -6.818315055565373622e-03 5.226999380085163398e-03 -3.721192004127895411e-03 -4.754123090117825384e-02 1.000396183223241668e-03 1.772709439009191590e-02 1.263168909999806515e-02 -3.598171122609074984e-02 6.459653956845758105e-03 -6.377565241146803884e-03 2.769816811482208804e-02 3.481639842398776084e-03 -1.791893902189522700e-02 2.910543294360932315e-02 -2.060146558791834184e-02 -3.711949309277456227e-02 -3.611831473897436293e-03 -1.237659744977844499e-02 -1.108586683997429129e-02 -5.280303789817667945e-03 1.360836307920091151e-03 5.299019406699234658e-02 -1.212766375613662673e-03 -2.335435041861018760e-02 -1.381855878504491264e-02 4.495628463325770756e-03 -4.725019630443940549e-02 -1.269045744687417702e-02 3.900845241382841131e-04 4.073997486731891632e-02 1.144154161285606056e-02 -4.316678738462191578e-02 4.757991760211220666e-02 2.083723550325039184e-02 4.623473368396485012e-02 1.189095132481878848e-02 6.796826279570884408e-03 -4.102167389438549083e-02 4.145783930645684928e-02 -5.352102434651351444e-03 8.567639519142394161e-03 -2.620169647114069592e-02 3.242180310315018188e-02 -3.106310432558478593e-02 -7.280568856420738429e-03 1.545855170347864779e-02 5.480674685642891904e-03 -1.349206881992807451e-02
